anchors,best_epoch,case_id,delta,design,draws_per_side,estimated_occupancy,estimated_quartic,fit_seconds,generator_seed,linear_null,linear_null_rms,model_kind,model_name,model_seed,occupancy_bias,occupancy_calibration_slope,occupancy_nrmse,occupancy_rmse,parameter_count,quadratic_null,quadratic_null_rms,quartic_bias,quartic_calibration_slope,quartic_contrast_constant,quartic_mc_se,quartic_mc_se_median,quartic_nrmse,quartic_rmse,quartic_truth_rms,seconds,status,stopped_epoch,truth_occupancy,truth_quartic,wall_seconds
12,28,8c81a01ecea5c0c7d9ce,1.0,unpaired_binary,512,"[0.03244036226324787, 0.03216020627313587, 0.03224745555707298, 0.027278017928862835, 0.03323930790174273, 0.02926614498832497, 0.027542897703521252, 0.032360877426601264, 0.034792528187583466, 0.03073054157663188, 0.0278279127959854, 0.02987543510261151]","[0.10782703265742724, 0.09856230075331532, 0.14812242792119343, 0.12085823985355537, 0.0970093901342717, 0.12200930481659045, 0.18940299888999604, 0.12751823735323203, 0.16496954667522234, 0.1539325129763769, 0.13717276941865703, 0.14366574098779272]",4.820824624999659,73,"[0.008660779781068311, -0.018938054199453797, 0.0062443691385965765, -0.008265572526068549, 0.013035734539458561, -0.006823804448182744, -0.0022666515550915645, 0.003422727206258337, 0.002079801067510727, 0.008571126454965841, -0.004148849374416515, -0.010603287958668224]",0.00904502966267832,conditional_affine_flow,affine_flow,8101,-0.23771130952357408,0.11475094988971934,0.8852921440319799,0.2377228813095685,95616,"[0.003600369810753401, -0.0018602409196650793, -0.001008728943955317, 0.009221009578955996, 0.008128168283306092, 0.007300267598230992, 0.003110669802233401, 0.011644249853505206, 0.00833918829255098, 0.012122211099274027, -0.013330531155623992, 0.01362723829480239]",0.008883450467283869,-4.431417574093935,0.02940513793550044,8.501397381532769,"[0.17154123908345487, 0.14103623545287788, 0.15972193352955155, 0.18678531942847848, 0.16593341493015662, 0.1629974672230501, 0.17620991291629792, 0.17454689380632538, 0.17300981145353958, 0.1735687875712552, 0.17864286358609457, 0.1663273972751895]",0.1722755252684972,0.9706121520970779,4.431496514707798,4.565671782630404,0.17387216599308886,ok,38,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404]",5.019383957987884
12,57,8df6b64f69d5233bcb5a,1.0,unpaired_binary,512,"[0.026858205045487304, 0.03594333941926259, 0.02182624441496414, 0.031386581342681685, 0.03397565277600209, 0.03258254515827125, 0.02610391132910128, 0.029181012509822774, 0.016400717617939292, 0.035689508955107474, 0.025063919979649824, 0.04196086708841318]","[0.048133925382180476, 0.08206659015726865, 0.029161743138651885, 0.029559726938929526, 0.03491325244286274, 0.06184322660668777, 0.045487256432152484, 0.0690121347199573, 0.005218792973272664, 0.05363135093753546, 0.07335043798850546, 0.06459524976407433]",1.4127595830068458,79,"[0.009049413551630574, 0.00843865450879399, 0.007389811536526359, 0.010759495147595652, 0.0109730105187247, 0.0063793385894138875, 0.007531064542772742, 0.00901813582610198, 0.010737097421563107, 0.009070459719472904, 0.005138213461110007, 0.010452824319767197]",0.008924903024338527,conditional_edm_diffusion,diffusion_edm,8101,-0.238777074695959,0.11078198598814776,0.8895664118180113,0.23887062814142945,14176,"[0.008567451563892048, 0.018512801136099544, 0.02159375825339982, 0.02421714109348372, 0.017799235072240238, 0.005406187693388187, 0.00822668619204836, 0.014245478271281309, 0.011133834827100175, 0.0075053344817379575, 0.018581297308030376, 0.01618029306713309]",0.015472814382256105,-3.1132177082621104,0.015728216778072204,5.889522513224287,"[0.15882515049158968, 0.15737404074978878, 0.15805335780507998, 0.1331249078644845, 0.16684956224033837, 0.16716142801022227, 0.16411814269060038, 0.15402183082901252, 0.1566597567597139, 0.16946597063427518, 0.16983774389220566, 0.14674220551693903]",0.15843925414833482,0.9842946728730456,3.113290107439259,3.162965515552284,0.3091422080178745,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",1.7408934169798158
12,29,8f75aad603d75d85df7b,1.0,paired_rep4,512,"[0.08410552244499137, 0.08076690989255414, 0.08519660601397788, 0.09261835416764341, 0.08133764439121027, 0.0864293436816096, 0.08041356248352541, 0.0821925611075828, 0.08965210568074569, 0.08305054506382986, 0.08980538180881922, 0.0730210146399149]","[-0.00010625627739369904, -0.00028032969499006567, 0.0009557639654164058, 0.00026719561302500404, 0.0008685867173671884, 0.0010599502864889925, 0.001125297275223815, 0.0020524668813791825, 0.0014704410121139664, -0.0007337237975038697, 0.000523136554700444, -0.0006500701689165617]",0.8320039589889348,79,"[0.04355439822779193, 0.007446469122831985, 0.043946135315380074, 0.03863809222387182, 0.057691841982550354, 0.015677902938869448, 0.027624973071831673, 0.046980168115644164, 0.044503232945919395, 0.02991828346387441, 0.03794273049980357, 0.013749350520380715]",0.03699702460796769,heteroscedastic_gaussian,gaussian_nll,8101,-0.18447565421765055,0.3130032475444656,0.6872510227613964,0.18454393209648237,13888,"[0.0064477642998966855, 0.004933212717716962, 0.014381055234142126, -0.006191064636589028, 0.0050997268224520775, -0.004063567439530347, -0.001376542794497837, -0.002465536989059103, 0.0021837198911988653, 0.006939184691431732, -0.003441166175936372, 0.005071272205509458]",0.0061375087444179854,-3.162419477355041,0.00017263488791063327,5.889522513224287,"[0.0054140049447246544, 0.0066043038926241185, 0.006808071627156406, 0.007101086798622767, 0.007768608140193986, 0.008409125930098143, 0.008339278780176892, 0.00751723547406625, 0.005663478311541903, 0.0065750588461139965, 0.00606257344122998, 0.0063312249896500025]",0.006706187759890262,0.9998273994802507,3.1624195860603503,3.162965515552284,0.09922787500545382,ok,39,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",0.9496943750127684
12,59,915e5f6b3a27eaabb0ca,1.0,paired_rep4,512,"[0.043515624691216725, 0.048032882437344715, 0.035711169758741834, 0.04189268184259645, 0.045780135574782915, 0.03149451444258611, 0.0407459795387638, 0.04041032307264816, 0.04054731774405701, 0.04537900661006258, 0.04443349914889583, 0.04098130394998628]","[0.09895351358345406, 0.14028968296818206, 0.08896833384000621, 0.14174568625771758, 0.11297353566736196, 0.1033597779177467, 0.11132868994061049, 0.11327420304030054, 0.07387128013212743, 0.12588910623792016, 0.0949057874392896, 0.13088383148388139]",2.0622110840049572,79,"[0.013591502356928076, 0.008993303943025943, 0.011143615943941927, 0.020023373272625225, 0.01858000469674745, 0.0075973616191240545, 0.014304437954763431, 0.010315071408715765, 0.015276315732333748, 0.008893873523371568, 0.010693299962991752, 0.010336417209169294]",0.013033077215769987,conditional_edm_diffusion,diffusion_edm,8107,-0.2269477469313774,0.1548350063851455,0.8453190551600341,0.2269891162744423,14176,"[0.00805948850934346, 0.01819196117227939, 0.012701562539852773, -0.011045709324385644, -0.012847957839930757, 0.007984260248955932, 0.014076433317347092, 0.011486114936851699, 0.011738371839997264, 0.00917460316797758, 0.026918326818947014, 0.007293500939590247]",0.013656163525584047,-3.0515952298432336,0.03521071765134422,5.889522513224287,"[0.14541985533769017, 0.14091338006376544, 0.1556599701306348, 0.13624802409314424, 0.12939128336907135, 0.14944690066378977, 0.14581453094982313, 0.1554401042615705, 0.14491915458689064, 0.1439129045937221, 0.13472609452653497, 0.15326684604152102]",0.14516950496229042,0.9648098053838656,3.051660143495877,3.162965515552284,0.4137660410196986,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",2.4985165419930127
12,58,98175b523dca307f8fc2,1.0,paired_rep4,512,"[0.039337810844745524, 0.033577535771575434, 0.03729181553578473, 0.030331542018304403, 0.03577026167231012, 0.026727874120727246, 0.03905893237282848, 0.04092793341819928, 0.036500221981397546, 0.02735874597829785, 0.03643449116326797, 0.03138793105448873]","[0.10150088501317134, 0.0608651500517433, 0.03368469889970985, 0.0710804140816775, 0.05477263510424976, 0.04163581281699848, 0.04462998045998173, 0.05877037857882658, 0.106663322248463, 0.04069185473953642, 0.0787317560202812, 0.056358988506520435]",1.5364065830071922,79,"[0.020591142754495938, 0.016831117037625118, 0.022078332485036545, 0.024768251669025833, 0.02823319042836039, 0.02970651939601014, 0.022419648638832876, 0.02621081959245969, 0.029258437065290563, 0.013395928736495186, 0.028046468802065454, 0.02313118582526215]",0.024211915073096293,conditional_edm_diffusion,diffusion_edm,8101,-0.23396602550469034,0.12869857874572577,0.8714618580812405,0.23400910676891673,14176,"[0.0220564026749841, 0.00939155918241008, 0.015911399853082875, 0.022017474936588677, 0.0225455732004316, 0.002952341413855253, 0.019986657476614322, 0.023891297005830037, 0.02141009504274405, 0.009230387834760823, 0.0018579309365591712, 0.018868028634722478]",0.017566432270145215,-3.100516692508853,0.019743757159655855,5.889522513224287,"[0.1663408861690759, 0.14271734919245754, 0.1523802650911982, 0.16866151417925343, 0.14973680017774627, 0.14000447664080068, 0.1540246693550094, 0.1610316732660516, 0.16150503747718972, 0.13067287477139328, 0.14380817064213638, 0.13324332194112798]",0.15105853263447222,0.9802816631755825,3.1005970961526064,3.162965515552284,0.3242792079981882,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",1.8819304579810705
12,32,99720bf1c3fb43012254,1.0,unpaired_binary,512,"[0.04128933704853521, 0.035535390342516404, 0.04276617841161548, 0.049125573326396776, 0.05188472650183934, 0.053362444212486176, 0.05098270924207529, 0.05240493369407323, 0.043549006341084134, 0.05214494431645017, 0.04457939979219999, 0.03925720880387765]","[0.19321312694570744, 0.22269725540038904, 0.2226080838529996, 0.17671663091225107, 0.20710355136997752, 0.21014592752000072, 0.14918893980475975, 0.24380953794724874, 0.19881343107580454, 0.18726880589575964, 0.2165173126078742, 0.1733914569959869]",5.3076557500171475,79,"[-0.012587129304695917, -0.004520497609568401, -0.004152979768715499, 0.008030829853338781, -0.009164724854767152, -0.005473123276394001, -0.002850020252242822, -0.01493544401089101, -0.012857447158267268, -0.009569554092945022, -0.004057029760708578, 0.013460778851136751]",0.009399875557202226,conditional_affine_flow,affine_flow,8101,-0.22211796249625512,0.1728213701471331,0.8274551378577474,0.2221922117484014,95616,"[0.03437907913638516, 0.010757511238243866, 0.012283474709672726, -0.016207438219845827, 0.011590688846174757, -0.009094886398496094, -0.016638811230109463, 0.009802517601960936, -0.01160023385781761, 0.0029769473803278323, -0.018270851016934486, -0.006862121174409097]",0.01534478928136794,-2.962842677191553,0.0632706355402002,5.889522513224287,"[0.14440489004449353, 0.16211265956550205, 0.1422698432694062, 0.15817911138195875, 0.14753396226138948, 0.15100383227368913, 0.13959114788685223, 0.15759953808926394, 0.14667098365686151, 0.16036853059076345, 0.1530203494539293, 0.14084811559814925]",0.1492688972675393,0.9367623235508158,2.9629469256598613,3.162965515552284,0.13994404199183919,ok,42,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",5.475342999998247
12,59,9a15bfa206ce06347b78,1.0,paired_rep4,512,"[0.024572463410724277, 0.03469274528168487, 0.030030007137897136, 0.026707901915526244, 0.03572661233739094, 0.026773776486437917, 0.030328722534503666, 0.011405979163108926, 0.02207831830293311, 0.0349264224023246, 0.024551628946760495, 0.02457977960496388]","[0.13473840969221962, 0.15330032717570302, 0.1262471019630235, 0.1635784111772486, 0.08464680339618869, 0.12340230506531946, 0.09828944973473278, -0.06563249845068522, 0.059036100690911114, 0.14483743550912867, 0.004849001400549974, 0.03654206239661605]",99.79607579199364,73,"[-0.02111314709975329, -0.0034146895271777444, -0.0024190969618705822, 0.007234244852831528, -0.019144655812741274, 0.00045254599302185783, -0.016500583973134197, -0.02439434956866436, -0.015271095033535617, -0.0001211972182652149, -0.009813809175231336, -0.004721996563516718]",0.01323353302058819,autoregressive_transformer,autoregressive_transformer,8101,-0.2413269203719963,0.10128623053939022,0.8990372786964226,0.24141379061950283,47992,"[-0.044846387054436, 0.07797208838529368, -0.016043216079253186, -0.008923884815621674, 0.023254021050858498, -0.024127282498083158, -0.07578904660896746, 0.031078214713828878, -0.004301469676561975, -0.0068409174843400145, -0.0035444929170576067, -0.0306103585465638]",0.03794231811429224,-4.477018873484492,0.0194172760037599,8.501397381532769,"[0.16858354230757586, 0.16703611386636677, 0.1575532483926878, 0.17605207917554277, 0.13809066986174492, 0.16419046286407185, 0.1609375635258534, 0.18121952592553117, 0.18152200558453577, 0.15902058901989014, 0.14345915101967985, 0.15837301333864778]",0.1625640131949626,0.9806891714504546,4.477504877622531,4.565671782630404,29.81659979201504,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404]",129.63261437500478
12,59,a4347f44939739e7b0c1,1.0,paired_rep4,512,"[0.027278044860018003, 0.031368589346770004, 0.016391449107882816, 0.04110841272253249, 0.02847580728725868, 0.050385266267659656, 0.03302369294699575, 0.022459206893863243, 0.012973904475035991, 0.02800038302466601, 0.020349049071446745, 0.01727977868071734]","[0.1300152025830189, 0.20506938121608087, 0.02872291273628271, 0.16216632007316256, -0.06465489261969914, 0.4360034960787885, 0.2080460420382142, 0.01858048133138218, -0.07266593400618362, 0.2183530724717349, 0.11557382062692828, 0.04182398107764823]",101.01833033299772,73,"[0.026800483370312204, 0.048216830704525274, -0.0016696005413647727, 0.032562361901744476, -0.04299878631728793, 0.032459183322806756, 0.010741070815950465, -0.0011118474487267285, 0.00419470137124392, -0.003111944791266145, -0.00520137091476462, 0.015006324476235518]",0.024840907823725354,autoregressive_transformer,autoregressive_transformer,8107,-0.24110031810861374,0.10213010893463481,0.8986875107203143,0.24131986924944346,47992,"[0.05777531103071065, 0.06182503230148928, 0.02038466440019615, 0.10782022786654144, 0.041927131250198535, 0.10106034003413056, 0.11476134308297992, -0.02689867807713231, 0.0357634920262333, 0.02739817018255386, 0.004519434978324632, 0.059561504729341186]",0.06497661368028144,-4.446752292329791,0.026046438719714658,8.501397381532769,"[0.18533703108639085, 0.16821870181816434, 0.1585587959662041, 0.1562269034866599, 0.17714402772786977, 0.21179528779675777, 0.17892507747588945, 0.19057549001644458, 0.18466193667157277, 0.18240019384534176, 0.16602151518392078, 0.17620937041056572]",0.17803455260187961,0.9744097853424653,4.448835261657043,4.565671782630404,36.13047525001457,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404]",137.17006416601362
12,18,a4696ea1c49174191dc9,1.0,paired_rep4,512,"[0.07152092231722157, 0.06221101037378626, 0.06186750406874414, 0.061255219471644584, 0.06988843059843472, 0.06648382367082581, 0.06762983339624676, 0.058656641334463355, 0.06367646242422814, 0.06382845067805062, 0.0644285743713896, 0.06131531771439197]","[0.0019505380215020084, -0.0006924495844932831, -0.0013964306194234476, -7.110878785771858e-06, 0.00035343127367290245, 3.5747646770703e-05, -0.0005679769846253725, -0.0035138251643407345, -0.0006995754258403604, -0.0009437311129587046, -0.0010405075367403158, -0.0010962929766209495]",0.7449115419876762,73,"[0.022511937182876314, 0.001975477066912607, 0.031763125794935454, 0.008635299999525427, 0.00972454680866331, 0.007183551988167294, 0.007037056330959288, 0.032864119686538955, 0.008675050772044463, 0.008209106901631118, 0.015089457100574938, 0.01903749038588588]",0.017326903079445434,heteroscedastic_gaussian,gaussian_nll,8101,-0.20412793429739864,0.23981715342060622,0.7603045008941753,0.20416060149593707,13888,"[-0.0009082411698540516, 0.003392007617890991, 0.003358553739295611, 0.005449525113108811, 0.00372525271112617, 0.0029497071231520677, 0.004648873839865009, 0.008664475812681705, 0.0012518457772222047, 0.008298811251490124, 0.007061450660963087, -0.0032990902724907567]",0.005031208784040788,-4.566306631242227,-0.00013904823694047003,8.501397381532769,"[0.00768808670015914, 0.008166029437338828, 0.00767934755084967, 0.007005687602139065, 0.008233464336508041, 0.00959693066547203, 0.0059219487980399586, 0.009992177251686399, 0.009343170739358959, 0.01229069354197395, 0.008956133087821358, 0.007621753136511267]",0.008199746886923435,1.0001390839275048,4.566306794193631,4.565671782630404,0.11027229100000113,ok,28,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404]",0.872620125010144
12,58,aecbc619915ff0716ed4,1.0,unpaired_binary,512,"[0.05214953422915841, 0.02077969214355399, 0.02547937965773281, 0.03569709451795117, 0.04129130748442125, 0.034653929104424025, 0.04423890324075613, 0.034573232449770785, 0.037261675620364365, 0.04659303462839523, 0.06300199049652078, 0.048183901348207714]","[0.20607420223556172, 0.11402198566823288, 0.06302636615419763, 0.07684157886261764, 0.2619550402575977, 0.13675245227198915, 0.240494197953741, 0.1274946513653993, 0.17330154919003, 0.13641568213168703, 0.262063790342342, 0.08897427725311231]",102.3778204160044,79,"[0.020918225230575772, 0.017149487515175962, 0.042064514620927515, -0.014499899019084384, -0.02748350312090074, -0.013470216535333882, -0.028759976726244432, 0.02814684331742988, 0.0014457041216576622, 0.02539882637323279, 0.00022553851109854972, 0.00022343931925769556]",0.022201369125044848,autoregressive_transformer,autoregressive_transformer,8101,-0.22819947725557954,0.15017349876602948,0.8508253513255516,0.22846769326016933,47992,"[0.04974056714793296, 0.04503361026561992, 0.006309671810736495, -0.03051349602150455, 0.04588767337245003, 0.04923821639425463, 0.009318383871186109, 0.04596159745963546, -0.0020980878082328402, 0.036326995116156, 0.003244706731220681, -0.015474975523025236]",0.0338827294350602,-3.005680867745074,0.04972695624844511,5.889522513224287,"[0.15384506061305403, 0.14742780859947446, 0.13918291585747933, 0.1333319289334498, 0.1538836525187358, 0.1338807898254221, 0.17656116623354218, 0.13415441069648223, 0.15757741570076314, 0.14129368002895848, 0.12676825444866865, 0.1459199004890191]",0.1436067902589888,0.950514652260471,3.0064450671270406,3.162965515552284,29.61942120801541,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",132.02836850000313
12,59,b31ac64c5f1230212ad1,1.0,paired_rep4,512,"[0.012209165945588796, 0.019414998968226294, 0.023375930469565154, 0.021986787403376423, 0.038070949185954994, 0.025657504639386847, 0.02270173127084868, 0.01670897175937114, 0.016562982028751755, 0.02173286423151166, 0.027183401339272384, 0.0186737168636405]","[-0.016509457408232453, 0.0034463719758635603, -0.020266196972052564, 0.01266876055364069, 0.02057535239910395, -6.875524585439607e-05, -0.021972146968722267, -0.008016250583623721, 0.010679115285579688, -0.0027723513626855684, 0.029084953696944953, -0.0029827133550511253]",1.3189308750152122,73,"[0.022837761395067352, 0.021364795211242047, 0.022885276926429596, 0.019459459413372245, 0.026932011117388816, 0.024661025342339236, 0.018311285722946782, 0.025894297705579276, 0.018971656813824643, 0.022772588426981488, 0.026414080817196726, 0.020359105966059894]",0.02274945589084219,conditional_flow_matching,flow_matching,8101,-0.24650153315689305,0.08201570840184712,0.9182814443602568,0.24658132603800315,14048,"[-0.00877342075748011, -0.00980413780454592, -0.010974372782835307, -0.006804486660299425, -0.014140922412676726, -0.009653580725006883, -0.0032583580280713953, -0.00712135088584076, -0.004844623070716647, -0.008026464611546658, -0.012190474384396133, -0.0028030324190786438]",0.008844390561517052,-4.565349559129162,7.057526615654374e-05,8.501397381532769,"[0.246667626063652, 0.22929344667877977, 0.24156167418744517, 0.2372636355167639, 0.1863660538786976, 0.2148568991316849, 0.23927475626376654, 0.2107099945610347, 0.24248737595855713, 0.23412857243882743, 0.17994990080194861, 0.19701281971117]",0.23171100955880358,0.9999350245929775,4.5653751262479965,4.565671782630404,0.2928058750112541,ok,59,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404, 4.565671782630404]",1.626309500017669
12,10,b9f3d69d507fc5bb5813,1.0,unpaired_binary,512,"[0.07293803349296463, 0.033386047598055135, 0.048160720845515426, 0.05559689615403435, 0.05584943513692012, 0.056549637648274975, 0.06574428228045703, 0.04842960052625936, 0.07382732881957996, 0.07670254535203891, 0.0407530886302197, 0.061104888710365846]","[0.4632925262077653, 0.22285358942362704, 0.3270399882658789, 0.38553246252802165, 0.3114465261214104, 0.3184018917513689, 0.31568303731731273, 0.2860766914981454, 0.2713602959343393, 0.47707423246162023, 0.09241708628084645, 0.27906435226370313]",12.713795707997633,79,"[-0.010703659664904025, -0.021282721026896767, 0.0034902225162046357, 0.01559120359980215, -0.004112297829691344, -0.008837616130210897, -0.011035561739542898, -0.05622680294373385, 0.050827859335617086, 0.004805562452267608, -0.01521883656914548, 0.06782347831375167]",0.031143810492800874,autoregressive_mdn,autoregressive_mdn,8107,-0.2111045747327938,0.2138357883321182,0.787627934634447,0.2114976206254933,315264,"[-0.09016793512787746, -0.0033546146302083635, 0.0117157570576365, 0.0006116315534274719, 0.0009347604002403198, 0.0366255152483872, 0.08391447159733434, -0.012439745208533193, 0.052558513610477364, -0.03435296123158538, 0.016070558186702888, 0.02614713127373558]",0.0425267460765002,-2.8504452922144465,0.09880607986434771,5.889522513224287,"[0.16257406279102005, 0.13077639351773707, 0.15593610572132785, 0.15875189191247047, 0.15960438187599063, 0.13005712254847976, 0.15129117892878166, 0.1340981448613169, 0.12384680951786005, 0.13958996710020768, 0.14527743792041864, 0.13449271774955268]",0.14243370251031318,0.9017270627299013,2.8521316038549287,3.162965515552284,0.2774788749811705,ok,20,"[0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176, 0.2685247834990176]","[3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833, 3.1629655155522833]",13.025985457992647
